"k","signal_mode","method","beta","power_smooth"
4,"prevalence","bray",0.307788944723618,0.0609713279355826
4,"prevalence","bray",0.312562814070352,0.0613833134691686
4,"prevalence","bray",0.317336683417085,0.0617835208369776
4,"prevalence","bray",0.322110552763819,0.0621700148526258
4,"prevalence","bray",0.326884422110553,0.0625405764804865
4,"prevalence","bray",0.331658291457286,0.0628926733056124
4,"prevalence","bray",0.33643216080402,0.0632234368554229
4,"prevalence","bray",0.341206030150754,0.0635296571201335
4,"prevalence","bray",0.345979899497487,0.0638078128295603
4,"prevalence","bray",0.350753768844221,0.0640541697254471
4,"prevalence","bray",0.355527638190955,0.0642650450144807
4,"prevalence","bray",0.360301507537688,0.0644373042105063
4,"prevalence","bray",0.365075376884422,0.0645690235933413
4,"prevalence","bray",0.369849246231156,0.0646607126529203
4,"prevalence","bray",0.374623115577889,0.0647171715631379
4,"prevalence","bray",0.379396984924623,0.0647498867798978
4,"prevalence","bray",0.384170854271357,0.0647792496376006
4,"prevalence","bray",0.38894472361809,0.0648345374983552
4,"prevalence","bray",0.393718592964824,0.0649475867271113
4,"prevalence","bray",0.398492462311558,0.0651343840400667
4,"prevalence","bray",0.403266331658291,0.0657172413267288
4,"prevalence","bray",0.408040201005025,0.0665631680801662
4,"prevalence","bray",0.412814070351759,0.0675380524585111
4,"prevalence","bray",0.417587939698492,0.0686273352954315
4,"prevalence","bray",0.422361809045226,0.0698035109201713
4,"prevalence","bray",0.42713567839196,0.070726245726139
4,"prevalence","bray",0.431909547738693,0.0713135314738379
4,"prevalence","bray",0.436683417085427,0.0719739673750564
4,"prevalence","bray",0.441457286432161,0.0727332013405198
4,"prevalence","bray",0.446231155778894,0.0736061570102779
4,"prevalence","bray",0.451005025125628,0.0746953206147245
4,"prevalence","bray",0.455778894472362,0.0762474278755109
4,"prevalence","bray",0.460552763819095,0.077748718637487
4,"prevalence","bray",0.465326633165829,0.0791688738121146
4,"prevalence","bray",0.470100502512563,0.0805034725994935
4,"prevalence","bray",0.474874371859296,0.0817643935553466
4,"prevalence","bray",0.47964824120603,0.0829965531380204
4,"prevalence","bray",0.484422110552764,0.0842884640139805
4,"prevalence","bray",0.489195979899497,0.085644968176918
4,"prevalence","bray",0.493969849246231,0.0870661905131958
4,"prevalence","bray",0.498743718592965,0.0885462855327463
4,"prevalence","bray",0.503517587939698,0.0899012923026482
4,"prevalence","bray",0.508291457286432,0.0911010922701559
4,"prevalence","bray",0.513065326633166,0.092184833512857
4,"prevalence","bray",0.5178391959799,0.0931848861752112
4,"prevalence","bray",0.522613065326633,0.0941460646561763
4,"prevalence","bray",0.527386934673367,0.0954043508446732
4,"prevalence","bray",0.5321608040201,0.0969849337962596
4,"prevalence","bray",0.536934673366834,0.0985937794786688
4,"prevalence","bray",0.541708542713568,0.10022934777746
4,"prevalence","bray",0.546482412060301,0.1018936865519
4,"prevalence","bray",0.551256281407035,0.10340748842512
4,"prevalence","bray",0.556030150753769,0.104457146427056
4,"prevalence","bray",0.560804020100502,0.105620660646097
4,"prevalence","bray",0.565577889447236,0.106931809135805
4,"prevalence","bray",0.57035175879397,0.108402815079986
4,"prevalence","bray",0.575125628140704,0.110033074637771
4,"prevalence","bray",0.579899497487437,0.111905819330313
4,"prevalence","bray",0.584673366834171,0.113826727474993
4,"prevalence","bray",0.589447236180905,0.115797902705384
4,"prevalence","bray",0.594221105527638,0.117817532769186
4,"prevalence","bray",0.598994974874372,0.119874815076141
4,"prevalence","bray",0.603768844221106,0.121894612691609
4,"prevalence","bray",0.608542713567839,0.124104664557024
4,"prevalence","bray",0.613316582914573,0.12655092182317
4,"prevalence","bray",0.618090452261307,0.129200697103796
4,"prevalence","bray",0.62286432160804,0.132003678185191
4,"prevalence","bray",0.627638190954774,0.134618509848748
4,"prevalence","bray",0.632412060301508,0.137025712547513
4,"prevalence","bray",0.637185929648241,0.139440495084019
4,"prevalence","bray",0.641959798994975,0.141859247272338
4,"prevalence","bray",0.646733668341709,0.144285033705187
4,"prevalence","bray",0.651507537688442,0.14699609458148
4,"prevalence","bray",0.656281407035176,0.150350820954808
4,"prevalence","bray",0.66105527638191,0.153794854388057
4,"prevalence","bray",0.665829145728643,0.157292791932923
4,"prevalence","bray",0.670603015075377,0.160798264887591
4,"prevalence","bray",0.67537688442211,0.164273481040868
4,"prevalence","bray",0.680150753768844,0.167694515105844
4,"prevalence","bray",0.684924623115578,0.171049651300078
4,"prevalence","bray",0.689698492462312,0.17433570304747
4,"prevalence","bray",0.694472361809045,0.177554614730571
4,"prevalence","bray",0.699246231155779,0.180711010728788
4,"prevalence","bray",0.704020100502513,0.183810670815971
4,"prevalence","bray",0.708793969849246,0.186859771566041
4,"prevalence","bray",0.71356783919598,0.18986430251087
4,"prevalence","bray",0.718341708542714,0.192829778816822
4,"prevalence","bray",0.723115577889447,0.195761164860044
4,"prevalence","bray",0.727889447236181,0.198662873308698
4,"prevalence","bray",0.732663316582915,0.201538800619704
4,"prevalence","bray",0.737437185929648,0.204392377375641
4,"prevalence","bray",0.742211055276382,0.207226622034924
4,"prevalence","bray",0.746984924623115,0.210044192425022
4,"prevalence","bray",0.751758793969849,0.212847436666728
4,"prevalence","bray",0.756532663316583,0.215638621063463
4,"prevalence","bray",0.761306532663317,0.21842001112584
4,"prevalence","bray",0.76608040201005,0.221193626648293
4,"prevalence","bray",0.770854271356784,0.223961248981054
4,"prevalence","bray",0.775628140703518,0.226724446021134
4,"prevalence","bray",0.780402010050251,0.229484593715995
4,"prevalence","bray",0.785175879396985,0.232242894593983
4,"prevalence","bray",0.789949748743719,0.235000393771191
4,"prevalence","bray",0.794723618090452,0.237757992820796
4,"prevalence","bray",0.799497487437186,0.240516461832579
4,"prevalence","bray",0.80427135678392,0.243276424728279
4,"prevalence","bray",0.809045226130653,0.246038263089844
4,"prevalence","bray",0.813819095477387,0.24880223205951
4,"prevalence","bray",0.818592964824121,0.251568517078057
4,"prevalence","bray",0.823366834170854,0.254337239367232
4,"prevalence","bray",0.828140703517588,0.257108460725047
4,"prevalence","bray",0.832914572864322,0.259882187770099
4,"prevalence","bray",0.837688442211055,0.262658375712809
4,"prevalence","bray",0.842462311557789,0.26543693171873
4,"prevalence","bray",0.847236180904523,0.26821771791867
4,"prevalence","bray",0.852010050251256,0.271000550818778
4,"prevalence","bray",0.85678391959799,0.273785097168233
4,"prevalence","bray",0.861557788944724,0.276570867471281
4,"prevalence","bray",0.866331658291457,0.279357356965376
4,"prevalence","bray",0.871105527638191,0.282144055687272
4,"prevalence","bray",0.875879396984925,0.284930449573981
4,"prevalence","bray",0.880653266331658,0.287716021429996
4,"prevalence","bray",0.885427135678392,0.290500251783802
4,"prevalence","bray",0.890201005025126,0.293282619652656
4,"prevalence","bray",0.894974874371859,0.296062603231301
4,"prevalence","bray",0.899748743718593,0.298839680517501
4,"prevalence","bray",0.904522613065327,0.301613329444306
4,"prevalence","bray",0.90929648241206,0.304383026931332
4,"prevalence","bray",0.914070351758794,0.307148251119627
4,"prevalence","bray",0.918844221105528,0.309908482475176
4,"prevalence","bray",0.923618090452261,0.312663204206573
4,"prevalence","bray",0.928391959798995,0.315411902652878
4,"prevalence","bray",0.933165829145729,0.318154067646755
4,"prevalence","bray",0.937939698492462,0.32088919285701
4,"prevalence","bray",0.942713567839196,0.323616776113837
4,"prevalence","bray",0.94748743718593,0.326336319719487
4,"prevalence","bray",0.952261306532663,0.329047332708793
4,"prevalence","bray",0.957035175879397,0.331749380878287
4,"prevalence","bray",0.961809045226131,0.334442092700097
4,"prevalence","bray",0.966582914572864,0.337125108090688
4,"prevalence","bray",0.971356783919598,0.339798075724431
4,"prevalence","bray",0.976130653266332,0.342460653010645
4,"prevalence","bray",0.980904522613065,0.345112506064123
4,"prevalence","bray",0.985678391959799,0.347753309669211
4,"prevalence","bray",0.990452261306533,0.350382747237565
4,"prevalence","bray",0.995226130653266,0.353000510759747
4,"prevalence","bray",1,0.355606300750843
4,"prevalence","euclidean",0.05,0.0109186909139509
4,"prevalence","euclidean",0.0547738693467337,0.0121115462374922
4,"prevalence","euclidean",0.0595477386934673,0.0132809433581408
4,"prevalence","euclidean",0.064321608040201,0.0144270997270869
4,"prevalence","euclidean",0.0690954773869347,0.0155502340285093
4,"prevalence","euclidean",0.0738693467336684,0.0166505661083457
4,"prevalence","euclidean",0.078643216080402,0.0177283168990552
4,"prevalence","euclidean",0.0834170854271357,0.0187837083400279
4,"prevalence","euclidean",0.0881909547738693,0.0198169632932421
4,"prevalence","euclidean",0.092964824120603,0.0208283054537182
4,"prevalence","euclidean",0.0977386934673367,0.0218179592542486
4,"prevalence","euclidean",0.10251256281407,0.0227861499837014
4,"prevalence","euclidean",0.107286432160804,0.0237331079295024
4,"prevalence","euclidean",0.112060301507538,0.0246590679086489
4,"prevalence","euclidean",0.116834170854271,0.0255642650828726
4,"prevalence","euclidean",0.121608040201005,0.0264489346501216
4,"prevalence","euclidean",0.126381909547739,0.0273133116898731
4,"prevalence","euclidean",0.131155778894472,0.0281576310004809
4,"prevalence","euclidean",0.135929648241206,0.0289821269271074
4,"prevalence","euclidean",0.14070351758794,0.0297870331784489
4,"prevalence","euclidean",0.145477386934673,0.0305725826300514
4,"prevalence","euclidean",0.150251256281407,0.0313390071108482
4,"prevalence","euclidean",0.155025125628141,0.0320865317278993
4,"prevalence","euclidean",0.159798994974874,0.0328153609430323
4,"prevalence","euclidean",0.164572864321608,0.0335256921380852
4,"prevalence","euclidean",0.169346733668342,0.0342177192145592
4,"prevalence","euclidean",0.174120603015075,0.0348916322998979
4,"prevalence","euclidean",0.178894472361809,0.0355476174254691
4,"prevalence","euclidean",0.183668341708543,0.0361858561714666
4,"prevalence","euclidean",0.188442211055276,0.0368065252729624
4,"prevalence","euclidean",0.19321608040201,0.0374097961801351
4,"prevalence","euclidean",0.197989949748744,0.0379958345642266
4,"prevalence","euclidean",0.202763819095477,0.0385647970272893
4,"prevalence","euclidean",0.207537688442211,0.03911678712191
4,"prevalence","euclidean",0.212311557788945,0.0396518569584611
4,"prevalence","euclidean",0.217085427135678,0.0401700391899507
4,"prevalence","euclidean",0.221859296482412,0.0406713469096707
4,"prevalence","euclidean",0.226633165829146,0.0411557724072872
4,"prevalence","euclidean",0.231407035175879,0.0416232857865236
4,"prevalence","euclidean",0.236180904522613,0.0420738334233575
4,"prevalence","euclidean",0.240954773869347,0.0425073362395627
4,"prevalence","euclidean",0.24572864321608,0.042923687761395
4,"prevalence","euclidean",0.250502512562814,0.0433227519197307
4,"prevalence","euclidean",0.255276381909548,0.0437043518275634
4,"prevalence","euclidean",0.260050251256281,0.0440682476748257
4,"prevalence","euclidean",0.264824120603015,0.0444141507313186
4,"prevalence","euclidean",0.269597989949749,0.0447417234653981
4,"prevalence","euclidean",0.274371859296482,0.0450505747655117
4,"prevalence","euclidean",0.279145728643216,0.0453402544528808
4,"prevalence","euclidean",0.28391959798995,0.0456102469633939
4,"prevalence","euclidean",0.288693467336683,0.0458599640596849
4,"prevalence","euclidean",0.293467336683417,0.0460887364193008
4,"prevalence","euclidean",0.298241206030151,0.0462958039362389
4,"prevalence","euclidean",0.303015075376884,0.0464803103242376
4,"prevalence","euclidean",0.307788944723618,0.0466413633299572
4,"prevalence","euclidean",0.312562814070352,0.0467780070561922
4,"prevalence","euclidean",0.317336683417085,0.0468891563785709
4,"prevalence","euclidean",0.322110552763819,0.0469735790675921
4,"prevalence","euclidean",0.326884422110553,0.0470298792085347
4,"prevalence","euclidean",0.331658291457286,0.0470564832280424
4,"prevalence","euclidean",0.33643216080402,0.0470516330852224
4,"prevalence","euclidean",0.341206030150754,0.0470133948471068
4,"prevalence","euclidean",0.345979899497487,0.0469396969983563
4,"prevalence","euclidean",0.350753768844221,0.0468284226833076
4,"prevalence","euclidean",0.355527638190955,0.0466775509974626
4,"prevalence","euclidean",0.360301507537688,0.0464854100668952
4,"prevalence","euclidean",0.365075376884422,0.0462513257550486
4,"prevalence","euclidean",0.369849246231156,0.0459765612629559
4,"prevalence","euclidean",0.374623115577889,0.0456656698471948
4,"prevalence","euclidean",0.379396984924623,0.0453281860810134
4,"prevalence","euclidean",0.384170854271357,0.0449800854362701
4,"prevalence","euclidean",0.38894472361809,0.044643459354797
4,"prevalence","euclidean",0.393718592964824,0.04434144076289
4,"prevalence","euclidean",0.398492462311558,0.0440843200251025
4,"prevalence","euclidean",0.403266331658291,0.044084694500731
4,"prevalence","euclidean",0.408040201005025,0.0442769361557388
4,"prevalence","euclidean",0.412814070351759,0.0445773359783978
4,"prevalence","euclidean",0.417587939698492,0.044969861022289
4,"prevalence","euclidean",0.422361809045226,0.0454263766348967
4,"prevalence","euclidean",0.42713567839196,0.0456679092002528
4,"prevalence","euclidean",0.431909547738693,0.0456241205584839
4,"prevalence","euclidean",0.436683417085427,0.0456194152484822
4,"prevalence","euclidean",0.441457286432161,0.0456708539230758
4,"prevalence","euclidean",0.446231155778894,0.045788746254357
4,"prevalence","euclidean",0.451005025125628,0.0460643474040246
4,"prevalence","euclidean",0.455778894472362,0.046720293998991
4,"prevalence","euclidean",0.460552763819095,0.047334233105557
4,"prevalence","euclidean",0.465326633165829,0.047880332046312
4,"prevalence","euclidean",0.470100502512563,0.0483476149335923
4,"prevalence","euclidean",0.474874371859296,0.04873736965726
4,"prevalence","euclidean",0.47964824120603,0.0490214995464893
4,"prevalence","euclidean",0.484422110552764,0.0493358070166613
4,"prevalence","euclidean",0.489195979899497,0.0496826049478637
4,"prevalence","euclidean",0.493969849246231,0.0500578272309227
4,"prevalence","euclidean",0.498743718592965,0.0504532002872595
4,"prevalence","euclidean",0.503517587939698,0.0507725019782419
4,"prevalence","euclidean",0.508291457286432,0.0509644518779135
4,"prevalence","euclidean",0.513065326633166,0.0510425553964485
4,"prevalence","euclidean",0.5178391959799,0.0510267344861096
4,"prevalence","euclidean",0.522613065326633,0.050946223760488
4,"prevalence","euclidean",0.527386934673367,0.0510407715443588
4,"prevalence","euclidean",0.5321608040201,0.0513349297972971
4,"prevalence","euclidean",0.536934673366834,0.0516139186193346
4,"prevalence","euclidean",0.541708542713568,0.051868865415889
4,"prevalence","euclidean",0.546482412060301,0.0520948991979883
4,"prevalence","euclidean",0.551256281407035,0.0521845853242334
4,"prevalence","euclidean",0.556030150753769,0.0519559416641188
4,"prevalence","euclidean",0.560804020100502,0.0517557741926779
4,"prevalence","euclidean",0.565577889447236,0.0516075288570006
4,"prevalence","euclidean",0.57035175879397,0.0515246095634196
4,"prevalence","euclidean",0.575125628140704,0.0515143291771694
4,"prevalence","euclidean",0.579899497487437,0.0516716288154041
4,"prevalence","euclidean",0.584673366834171,0.0518233667402904
4,"prevalence","euclidean",0.589447236180905,0.0519725113869477
4,"prevalence","euclidean",0.594221105527638,0.0521246860119952
4,"prevalence","euclidean",0.598994974874372,0.0522879485900396
4,"prevalence","euclidean",0.603768844221106,0.0524097944611534
4,"prevalence","euclidean",0.608542713567839,0.0526054182952738
4,"prevalence","euclidean",0.613316582914573,0.0528981978086826
4,"prevalence","euclidean",0.618090452261307,0.0532749569219548
4,"prevalence","euclidean",0.62286432160804,0.0537166753121086
4,"prevalence","euclidean",0.627638190954774,0.0540964435739107
4,"prevalence","euclidean",0.632412060301508,0.0544204995010545
4,"prevalence","euclidean",0.637185929648241,0.0547794068729797
4,"prevalence","euclidean",0.641959798994975,0.0551765133155542
4,"prevalence","euclidean",0.646733668341709,0.0556087640096815
4,"prevalence","euclidean",0.651507537688442,0.0561126014117875
4,"prevalence","euclidean",0.656281407035176,0.0567691891168866
4,"prevalence","euclidean",0.66105527638191,0.0575009143180547
4,"prevalence","euclidean",0.665829145728643,0.0582965946661884
4,"prevalence","euclidean",0.670603015075377,0.0591294068919577
4,"prevalence","euclidean",0.67537688442211,0.0599717941614469
4,"prevalence","euclidean",0.680150753768844,0.0608019265035427
4,"prevalence","euclidean",0.684924623115578,0.0616049419232678
4,"prevalence","euclidean",0.689698492462312,0.0623718753923155
4,"prevalence","euclidean",0.694472361809045,0.0630980165713469
4,"prevalence","euclidean",0.699246231155779,0.0637814471031172
4,"prevalence","euclidean",0.704020100502513,0.0644219752023936
4,"prevalence","euclidean",0.708793969849246,0.0650204964500335
4,"prevalence","euclidean",0.71356783919598,0.0655784586341595
4,"prevalence","euclidean",0.718341708542714,0.0660975360027835
4,"prevalence","euclidean",0.723115577889447,0.0665794651414208
4,"prevalence","euclidean",0.727889447236181,0.0670259536007923
4,"prevalence","euclidean",0.732663316582915,0.0674386323669655
4,"prevalence","euclidean",0.737437185929648,0.0678190341353408
4,"prevalence","euclidean",0.742211055276382,0.0681685863406682
4,"prevalence","euclidean",0.746984924623115,0.0684886122935719
4,"prevalence","euclidean",0.751758793969849,0.068780339782675
4,"prevalence","euclidean",0.756532663316583,0.069045055354248
4,"prevalence","euclidean",0.761306532663317,0.0692841480515769
4,"prevalence","euclidean",0.76608040201005,0.0694989001323166
4,"prevalence","euclidean",0.770854271356784,0.0696904792853327
4,"prevalence","euclidean",0.775628140703518,0.0698599472236505
4,"prevalence","euclidean",0.780402010050251,0.0700082674693404
4,"prevalence","euclidean",0.785175879396985,0.0701363123532172
4,"prevalence","euclidean",0.789949748743719,0.0702448692841541
4,"prevalence","euclidean",0.794723618090452,0.070334646356343
4,"prevalence","euclidean",0.799497487437186,0.0704062773659999
4,"prevalence","euclidean",0.80427135678392,0.0704603137132336
4,"prevalence","euclidean",0.809045226130653,0.0704971758485007
4,"prevalence","euclidean",0.813819095477387,0.0705172108426207
4,"prevalence","euclidean",0.818592964824121,0.0705207203977523
4,"prevalence","euclidean",0.823366834170854,0.0705079633397646
4,"prevalence","euclidean",0.828140703517588,0.0704791578591683
4,"prevalence","euclidean",0.832914572864322,0.070434483551378
4,"prevalence","euclidean",0.837688442211055,0.0703740832811639
4,"prevalence","euclidean",0.842462311557789,0.0702980648922972
4,"prevalence","euclidean",0.847236180904523,0.0702065027802321
4,"prevalence","euclidean",0.852010050251256,0.070099437472702
4,"prevalence","euclidean",0.85678391959799,0.0699768164375463
4,"prevalence","euclidean",0.861557788944724,0.0698384903618494
4,"prevalence","euclidean",0.866331658291457,0.0696842932439728
4,"prevalence","euclidean",0.871105527638191,0.0695140481740874
4,"prevalence","euclidean",0.875879396984925,0.0693275680418337
4,"prevalence","euclidean",0.880653266331658,0.0691246561825393
4,"prevalence","euclidean",0.885427135678392,0.0689051069717099
4,"prevalence","euclidean",0.890201005025126,0.068668706375746
4,"prevalence","euclidean",0.894974874371859,0.0684152324654124
4,"prevalence","euclidean",0.899748743718593,0.0681444558974171
4,"prevalence","euclidean",0.904522613065327,0.0678561395404348
4,"prevalence","euclidean",0.90929648241206,0.0675500359846464
4,"prevalence","euclidean",0.914070351758794,0.0672258909578761
4,"prevalence","euclidean",0.918844221105528,0.0668834449080786
4,"prevalence","euclidean",0.923618090452261,0.0665224333867054
4,"prevalence","euclidean",0.928391959798995,0.0661425874108014
4,"prevalence","euclidean",0.933165829145729,0.065743633806599
4,"prevalence","euclidean",0.937939698492462,0.0653252955367882
4,"prevalence","euclidean",0.942713567839196,0.0648872920132572
4,"prevalence","euclidean",0.94748743718593,0.0644293393967852
4,"prevalence","euclidean",0.952261306532663,0.0639511504731086
4,"prevalence","euclidean",0.957035175879397,0.0634524244621714
4,"prevalence","euclidean",0.961809045226131,0.0629328459688447
4,"prevalence","euclidean",0.966582914572864,0.0623920959800009
4,"prevalence","euclidean",0.971356783919598,0.0618298527150251
4,"prevalence","euclidean",0.976130653266332,0.0612457919038203
4,"prevalence","euclidean",0.980904522613065,0.0606395870524301
4,"prevalence","euclidean",0.985678391959799,0.0600109096972756
4,"prevalence","euclidean",0.990452261306533,0.0593594296488882
4,"prevalence","euclidean",0.995226130653266,0.0586848152259062
4,"prevalence","euclidean",1,0.0579867334800132
4,"prevalence","jaccard",0.05,0.0300700230684315
4,"prevalence","jaccard",0.0547738693467337,0.0307605299805993
4,"prevalence","jaccard",0.0595477386934673,0.0314426486837414
4,"prevalence","jaccard",0.064321608040201,0.0321166113650641
4,"prevalence","jaccard",0.0690954773869347,0.0327826531098863
4,"prevalence","jaccard",0.0738693467336684,0.0334410118682037
4,"prevalence","jaccard",0.078643216080402,0.0340919284173116
4,"prevalence","jaccard",0.0834170854271357,0.0347356463201708
4,"prevalence","jaccard",0.0881909547738693,0.0353724118791654
4,"prevalence","jaccard",0.092964824120603,0.0360024740848589
4,"prevalence","jaccard",0.0977386934673367,0.0366260845593097
4,"prevalence","jaccard",0.10251256281407,0.0372434981595827
4,"prevalence","jaccard",0.107286432160804,0.0378549857211391
4,"prevalence","jaccard",0.112060301507538,0.0384608326431634
4,"prevalence","jaccard",0.116834170854271,0.0390613263844343
4,"prevalence","jaccard",0.121608040201005,0.039656755818959
4,"prevalence","jaccard",0.126381909547739,0.0402474110725813
4,"prevalence","jaccard",0.131155778894472,0.0408335833506252
4,"prevalence","jaccard",0.135929648241206,0.0414155647548634
4,"prevalence","jaccard",0.14070351758794,0.0419936480876969
4,"prevalence","jaccard",0.145477386934673,0.0425681266409353
4,"prevalence","jaccard",0.150251256281407,0.0431392939654504
4,"prevalence","jaccard",0.155025125628141,0.043707439303971
4,"prevalence","jaccard",0.159798994974874,0.0442728364475751
4,"prevalence","jaccard",0.164572864321608,0.0448357543574089
4,"prevalence","jaccard",0.169346733668342,0.0453964599176891
4,"prevalence","jaccard",0.174120603015075,0.0459552175971563
4,"prevalence","jaccard",0.178894472361809,0.0465122890748641
4,"prevalence","jaccard",0.183668341708543,0.0470679328237016
4,"prevalence","jaccard",0.188442211055276,0.0476224036436483
4,"prevalence","jaccard",0.19321608040201,0.0481759521350742
4,"prevalence","jaccard",0.197989949748744,0.0487288241003183
4,"prevalence","jaccard",0.202763819095477,0.0492812559636404
4,"prevalence","jaccard",0.207537688442211,0.0498334121849413
4,"prevalence","jaccard",0.212311557788945,0.0503853877333641
4,"prevalence","jaccard",0.217085427135678,0.0509372538565471
4,"prevalence","jaccard",0.221859296482412,0.0514890580776159
4,"prevalence","jaccard",0.226633165829146,0.0520408225698966
4,"prevalence","jaccard",0.231407035175879,0.0525925423403451
4,"prevalence","jaccard",0.236180904522613,0.0531441831917722
4,"prevalence","jaccard",0.240954773869347,0.0536956794281171
4,"prevalence","jaccard",0.24572864321608,0.0542469312598438
4,"prevalence","jaccard",0.250502512562814,0.0547978018519602
4,"prevalence","jaccard",0.255276381909548,0.0553481070937434
4,"prevalence","jaccard",0.260050251256281,0.0558975963972216
4,"prevalence","jaccard",0.264824120603015,0.0564459615168464
4,"prevalence","jaccard",0.269597989949749,0.0569928343551416
4,"prevalence","jaccard",0.274371859296482,0.0575377805728663
4,"prevalence","jaccard",0.279145728643216,0.0580802921953074
4,"prevalence","jaccard",0.28391959798995,0.0586197790277576
4,"prevalence","jaccard",0.288693467336683,0.0591555586601803
4,"prevalence","jaccard",0.293467336683417,0.0596868448060692
4,"prevalence","jaccard",0.298241206030151,0.0602127336872785
4,"prevalence","jaccard",0.303015075376884,0.0607321882646824
4,"prevalence","jaccard",0.307788944723618,0.061244020309467
4,"prevalence","jaccard",0.312562814070352,0.0617468653662711
4,"prevalence","jaccard",0.317336683417085,0.0622391551029405
4,"prevalence","jaccard",0.322110552763819,0.0627190884173809
4,"prevalence","jaccard",0.326884422110553,0.0631846004507797
4,"prevalence","jaccard",0.331658291457286,0.0636333316848586
4,"prevalence","jaccard",0.33643216080402,0.0640626017250673
4,"prevalence","jaccard",0.341206030150754,0.0644693966086511
4,"prevalence","jaccard",0.345979899497487,0.0648503857799587
4,"prevalence","jaccard",0.350753768844221,0.0652019972032098
4,"prevalence","jaccard",0.355527638190955,0.0655206469265304
4,"prevalence","jaccard",0.360301507537688,0.0658031810549773
4,"prevalence","jaccard",0.365075376884422,0.0660474364304101
4,"prevalence","jaccard",0.369849246231156,0.0662533233678288
4,"prevalence","jaccard",0.374623115577889,0.0664245024974235
4,"prevalence","jaccard",0.379396984924623,0.0665705904219596
4,"prevalence","jaccard",0.384170854271357,0.0667092854361752
4,"prevalence","jaccard",0.38894472361809,0.0668665844002218
4,"prevalence","jaccard",0.393718592964824,0.0670713854546813
4,"prevalence","jaccard",0.398492462311558,0.0673390724271792
4,"prevalence","jaccard",0.403266331658291,0.0679658907389492
4,"prevalence","jaccard",0.408040201005025,0.068857914748184
4,"prevalence","jaccard",0.412814070351759,0.069893173866677
4,"prevalence","jaccard",0.417587939698492,0.0710533258469652
4,"prevalence","jaccard",0.422361809045226,0.0723083401777939
4,"prevalence","jaccard",0.42713567839196,0.0733199034663976
4,"prevalence","jaccard",0.431909547738693,0.0740019105220025
4,"prevalence","jaccard",0.436683417085427,0.074756430169858
4,"prevalence","jaccard",0.441457286432161,0.0756097409501016
4,"prevalence","jaccard",0.446231155778894,0.0765792433227041
4,"prevalence","jaccard",0.451005025125628,0.0777732706884384
4,"prevalence","jaccard",0.455778894472362,0.0794387883758926
4,"prevalence","jaccard",0.460552763819095,0.0810609910442729
4,"prevalence","jaccard",0.465326633165829,0.0826095412980222
4,"prevalence","jaccard",0.470100502512563,0.084077703368145
4,"prevalence","jaccard",0.474874371859296,0.0854743309757799
4,"prevalence","jaccard",0.47964824120603,0.0868332695287859
4,"prevalence","jaccard",0.484422110552764,0.0882627554887837
4,"prevalence","jaccard",0.489195979899497,0.0897679040933257
4,"prevalence","jaccard",0.493969849246231,0.091346556758519
4,"prevalence","jaccard",0.498743718592965,0.0929873593198089
4,"prevalence","jaccard",0.503517587939698,0.0944663232408056
4,"prevalence","jaccard",0.508291457286432,0.0957761964246408
4,"prevalence","jaccard",0.513065326633166,0.0969682531424415
4,"prevalence","jaccard",0.5178391959799,0.098073183178223
4,"prevalence","jaccard",0.522613065326633,0.0991338117163204
4,"prevalence","jaccard",0.527386934673367,0.100492681540628
4,"prevalence","jaccard",0.5321608040201,0.1021671358712
4,"prevalence","jaccard",0.536934673366834,0.103846661871266
4,"prevalence","jaccard",0.541708542713568,0.105522078515593
4,"prevalence","jaccard",0.546482412060301,0.107188511412064
4,"prevalence","jaccard",0.551256281407035,0.108689818447596
4,"prevalence","jaccard",0.556030150753769,0.109797150830241
4,"prevalence","jaccard",0.560804020100502,0.111045986822683
4,"prevalence","jaccard",0.565577889447236,0.112472589359714
4,"prevalence","jaccard",0.57035175879397,0.114081028055508
4,"prevalence","jaccard",0.575125628140704,0.115854162631033
4,"prevalence","jaccard",0.579899497487437,0.117652877061635
4,"prevalence","jaccard",0.584673366834171,0.119465284108643
4,"prevalence","jaccard",0.589447236180905,0.121293560852343
4,"prevalence","jaccard",0.594221105527638,0.123141595101731
4,"prevalence","jaccard",0.598994974874372,0.125012148239659
4,"prevalence","jaccard",0.603768844221106,0.127144213190174
4,"prevalence","jaccard",0.608542713567839,0.129521715787723
4,"prevalence","jaccard",0.613316582914573,0.132091511618303
4,"prevalence","jaccard",0.618090452261307,0.134813732114318
4,"prevalence","jaccard",0.62286432160804,0.137639504229122
4,"prevalence","jaccard",0.627638190954774,0.140176103364734
4,"prevalence","jaccard",0.632412060301508,0.142471032827065
4,"prevalence","jaccard",0.637185929648241,0.144812094457736
4,"prevalence","jaccard",0.641959798994975,0.147207122317556
4,"prevalence","jaccard",0.646733668341709,0.149665029403638
4,"prevalence","jaccard",0.651507537688442,0.152417657987178
4,"prevalence","jaccard",0.656281407035176,0.155693838610366
4,"prevalence","jaccard",0.66105527638191,0.158983602130033
4,"prevalence","jaccard",0.665829145728643,0.162258813532022
4,"prevalence","jaccard",0.670603015075377,0.165491363880901
4,"prevalence","jaccard",0.67537688442211,0.168663441823197
4,"prevalence","jaccard",0.680150753768844,0.171768075676864
4,"prevalence","jaccard",0.684924623115578,0.17480607834706
4,"prevalence","jaccard",0.689698492462312,0.177782700809801
