"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
6,"abundance",0.1,"unifrac_weighted_phyloseq",0.0490878183688264,600,87471.7473467556
6,"abundance",0.15,"GLaD_0.5_unweighted",0.0463707559454501,600,87471.7473467556
6,"abundance",0.15,"GLaD_0.5_weighted",0.0891773583255575,600,87471.7473467556
6,"abundance",0.15,"GLaD_1_unweighted",0.0717187959790797,600,87471.7473467556
6,"abundance",0.15,"GLaD_1_weighted",0.0837211048006649,600,87471.7473467556
6,"abundance",0.15,"GUniFrac",0.0846656658420339,600,87471.7473467556
6,"abundance",0.15,"aitchison",0.0407594880736485,600,87471.7473467556
6,"abundance",0.15,"bray",0.0520405789354575,600,87471.7473467556
6,"abundance",0.15,"euclidean",0.0609734601649826,600,87471.7473467556
6,"abundance",0.15,"jaccard",0.0606811845279172,600,87471.7473467556
6,"abundance",0.15,"unifrac_unweighted",0.034016621704894,600,87471.7473467556
6,"abundance",0.15,"unifrac_weighted_phyloseq",0.0848565269560195,600,87471.7473467556
6,"abundance",0.2,"GLaD_0.5_unweighted",0.0624646537965122,600,87471.7473467556
6,"abundance",0.2,"GLaD_0.5_weighted",0.0973820905647178,600,87471.7473467556
6,"abundance",0.2,"GLaD_1_unweighted",0.0597768620332297,600,87471.7473467556
6,"abundance",0.2,"GLaD_1_weighted",0.0977506743767417,600,87471.7473467556
6,"abundance",0.2,"GUniFrac",0.109062254085031,600,87471.7473467556
6,"abundance",0.2,"aitchison",0.0631794846059107,600,87471.7473467556
6,"abundance",0.2,"bray",0.0747201430474605,600,87471.7473467556
6,"abundance",0.2,"euclidean",0.0555408070975076,600,87471.7473467556
6,"abundance",0.2,"jaccard",0.072690069456485,600,87471.7473467556
6,"abundance",0.2,"unifrac_unweighted",0.0585570497052303,600,87471.7473467556
6,"abundance",0.2,"unifrac_weighted_phyloseq",0.113041614913225,600,87471.7473467556
6,"abundance",0.25,"GLaD_0.5_unweighted",0.0509401261655821,600,87471.7473467556
6,"abundance",0.25,"GLaD_0.5_weighted",0.158077230767463,600,87471.7473467556
6,"abundance",0.25,"GLaD_1_unweighted",0.0360041359598034,600,87471.7473467556
6,"abundance",0.25,"GLaD_1_weighted",0.142377245011074,600,87471.7473467556
6,"abundance",0.25,"GUniFrac",0.121549972537608,600,87471.7473467556
6,"abundance",0.25,"aitchison",0.0457173956481527,600,87471.7473467556
6,"abundance",0.25,"bray",0.10431270627567,600,87471.7473467556
6,"abundance",0.25,"euclidean",0.0913854044137354,600,87471.7473467556
6,"abundance",0.25,"jaccard",0.0971177002076621,600,87471.7473467556
6,"abundance",0.25,"unifrac_unweighted",0.0481001628481104,600,87471.7473467556
6,"abundance",0.25,"unifrac_weighted_phyloseq",0.141370108608374,600,87471.7473467556
6,"abundance",0.3,"GLaD_0.5_unweighted",0.0582861309438055,600,87471.7473467556
6,"abundance",0.3,"GLaD_0.5_weighted",0.155441312436306,600,87471.7473467556
6,"abundance",0.3,"GLaD_1_unweighted",0.0419739448412521,600,87471.7473467556
6,"abundance",0.3,"GLaD_1_weighted",0.14300996334103,600,87471.7473467556
6,"abundance",0.3,"GUniFrac",0.177429915382227,600,87471.7473467556
6,"abundance",0.3,"aitchison",0.0653324590909816,600,87471.7473467556
6,"abundance",0.3,"bray",0.102816731374847,600,87471.7473467556
6,"abundance",0.3,"euclidean",0.104244534746365,600,87471.7473467556
6,"abundance",0.3,"jaccard",0.113161342986143,600,87471.7473467556
6,"abundance",0.3,"unifrac_unweighted",0.0578587514059978,600,87471.7473467556
6,"abundance",0.3,"unifrac_weighted_phyloseq",0.171084946581772,600,87471.7473467556
6,"abundance",0.35,"GLaD_0.5_unweighted",0.0463197283505266,600,87471.7473467556
6,"abundance",0.35,"GLaD_0.5_weighted",0.187269069792871,600,87471.7473467556
6,"abundance",0.35,"GLaD_1_unweighted",0.0504057536830983,600,87471.7473467556
6,"abundance",0.35,"GLaD_1_weighted",0.183796045907126,600,87471.7473467556
6,"abundance",0.35,"GUniFrac",0.205853560640456,600,87471.7473467556
6,"abundance",0.35,"aitchison",0.0487333098155769,600,87471.7473467556
6,"abundance",0.35,"bray",0.149735627385907,600,87471.7473467556
6,"abundance",0.35,"euclidean",0.0967251441949103,600,87471.7473467556
6,"abundance",0.35,"jaccard",0.13812578817788,600,87471.7473467556
6,"abundance",0.35,"unifrac_unweighted",0.0464245639057888,600,87471.7473467556
6,"abundance",0.35,"unifrac_weighted_phyloseq",0.222146282019243,600,87471.7473467556
6,"abundance",0.4,"GLaD_0.5_unweighted",0.0434439791085376,600,87471.7473467556
6,"abundance",0.4,"GLaD_0.5_weighted",0.274020449876864,600,87471.7473467556
6,"abundance",0.4,"GLaD_1_unweighted",0.0403146555478959,600,87471.7473467556
6,"abundance",0.4,"GLaD_1_weighted",0.252184780169372,600,87471.7473467556
6,"abundance",0.4,"GUniFrac",0.36051934750612,600,87471.7473467556
6,"abundance",0.4,"aitchison",0.056322960426104,600,87471.7473467556
6,"abundance",0.4,"bray",0.190160758528675,600,87471.7473467556
6,"abundance",0.4,"euclidean",0.138834890098827,600,87471.7473467556
6,"abundance",0.4,"jaccard",0.182761244932248,600,87471.7473467556
6,"abundance",0.4,"unifrac_unweighted",0.049322150105071,600,87471.7473467556
6,"abundance",0.4,"unifrac_weighted_phyloseq",0.348218515380786,600,87471.7473467556
6,"abundance",0.45,"GLaD_0.5_unweighted",0.0535095129599453,600,87471.7473467556
6,"abundance",0.45,"GLaD_0.5_weighted",0.364664682788474,600,87471.7473467556
6,"abundance",0.45,"GLaD_1_unweighted",0.0550392035149075,600,87471.7473467556
6,"abundance",0.45,"GLaD_1_weighted",0.331319173510957,600,87471.7473467556
6,"abundance",0.45,"GUniFrac",0.426489315181108,600,87471.7473467556
6,"abundance",0.45,"aitchison",0.0768056645912854,600,87471.7473467556
6,"abundance",0.45,"bray",0.253321554819751,600,87471.7473467556
6,"abundance",0.45,"euclidean",0.165528843110278,600,87471.7473467556
6,"abundance",0.45,"jaccard",0.243031556875888,600,87471.7473467556
6,"abundance",0.45,"unifrac_unweighted",0.0446857088052624,600,87471.7473467556
6,"abundance",0.45,"unifrac_weighted_phyloseq",0.417973798603848,600,87471.7473467556
6,"abundance",0.5,"GLaD_0.5_unweighted",0.0510743086618724,600,87471.7473467556
6,"abundance",0.5,"GLaD_0.5_weighted",0.371385883172413,600,87471.7473467556
6,"abundance",0.5,"GLaD_1_unweighted",0.0528350363945854,600,87471.7473467556
6,"abundance",0.5,"GLaD_1_weighted",0.328110331845759,600,87471.7473467556
6,"abundance",0.5,"GUniFrac",0.488569269286498,600,87471.7473467556
6,"abundance",0.5,"aitchison",0.0661910408983255,600,87471.7473467556
6,"abundance",0.5,"bray",0.330322646029686,600,87471.7473467556
6,"abundance",0.5,"euclidean",0.200153405237306,600,87471.7473467556
6,"abundance",0.5,"jaccard",0.327657234177235,600,87471.7473467556
6,"abundance",0.5,"unifrac_unweighted",0.0404719759594985,600,87471.7473467556
6,"abundance",0.5,"unifrac_weighted_phyloseq",0.45397355816681,600,87471.7473467556
6,"abundance",0.55,"GLaD_0.5_unweighted",0.0493737383999096,600,87471.7473467556
6,"abundance",0.55,"GLaD_0.5_weighted",0.402116517785659,600,87471.7473467556
6,"abundance",0.55,"GLaD_1_unweighted",0.0533928459345162,600,87471.7473467556
6,"abundance",0.55,"GLaD_1_weighted",0.371410990954061,600,87471.7473467556
6,"abundance",0.55,"GUniFrac",0.546494085800596,600,87471.7473467556
6,"abundance",0.55,"aitchison",0.0652915828436076,600,87471.7473467556
6,"abundance",0.55,"bray",0.362058405516642,600,87471.7473467556
6,"abundance",0.55,"euclidean",0.191225899674755,600,87471.7473467556
6,"abundance",0.55,"jaccard",0.341774211877263,600,87471.7473467556
6,"abundance",0.55,"unifrac_unweighted",0.0498088104457157,600,87471.7473467556
6,"abundance",0.55,"unifrac_weighted_phyloseq",0.501608439219962,600,87471.7473467556
6,"abundance",0.6,"GLaD_0.5_unweighted",0.061652355447911,600,87471.7473467556
6,"abundance",0.6,"GLaD_0.5_weighted",0.474149151392269,600,87471.7473467556
6,"abundance",0.6,"GLaD_1_unweighted",0.0520620844863775,600,87471.7473467556
6,"abundance",0.6,"GLaD_1_weighted",0.42473156050853,600,87471.7473467556
6,"abundance",0.6,"GUniFrac",0.669461448955612,600,87471.7473467556
6,"abundance",0.6,"aitchison",0.0907273476828709,600,87471.7473467556
6,"abundance",0.6,"bray",0.495837356780162,600,87471.7473467556
6,"abundance",0.6,"euclidean",0.270955755076028,600,87471.7473467556
6,"abundance",0.6,"jaccard",0.480020703998343,600,87471.7473467556
6,"abundance",0.6,"unifrac_unweighted",0.0505885374058296,600,87471.7473467556
6,"abundance",0.6,"unifrac_weighted_phyloseq",0.587846402862469,600,87471.7473467556
6,"abundance",0.65,"GLaD_0.5_unweighted",0.0404285823380167,600,87471.7473467556
6,"abundance",0.65,"GLaD_0.5_weighted",0.559831401838283,600,87471.7473467556
6,"abundance",0.65,"GLaD_1_unweighted",0.0303873198294717,600,87471.7473467556
6,"abundance",0.65,"GLaD_1_weighted",0.499138537740581,600,87471.7473467556
6,"abundance",0.65,"GUniFrac",0.773837750609532,600,87471.7473467556
6,"abundance",0.65,"aitchison",0.10262255337425,600,87471.7473467556
6,"abundance",0.65,"bray",0.569888271658816,600,87471.7473467556
6,"abundance",0.65,"euclidean",0.337146733491437,600,87471.7473467556
6,"abundance",0.65,"jaccard",0.552258595244548,600,87471.7473467556
6,"abundance",0.65,"unifrac_unweighted",0.0437675000084054,600,87471.7473467556
6,"abundance",0.65,"unifrac_weighted_phyloseq",0.699375956955424,600,87471.7473467556
6,"abundance",0.7,"GLaD_0.5_unweighted",0.0638829464872476,600,87471.7473467556
6,"abundance",0.7,"GLaD_0.5_weighted",0.627630923499102,600,87471.7473467556
6,"abundance",0.7,"GLaD_1_unweighted",0.0534038431192675,600,87471.7473467556
6,"abundance",0.7,"GLaD_1_weighted",0.53733670485592,600,87471.7473467556
6,"abundance",0.7,"GUniFrac",0.832015573259309,600,87471.7473467556
6,"abundance",0.7,"aitchison",0.123451623913922,600,87471.7473467556
6,"abundance",0.7,"bray",0.635238039668895,600,87471.7473467556
6,"abundance",0.7,"euclidean",0.371810135645116,600,87471.7473467556
6,"abundance",0.7,"jaccard",0.609698453117974,600,87471.7473467556
6,"abundance",0.7,"unifrac_unweighted",0.0704989836510803,600,87471.7473467556
6,"abundance",0.7,"unifrac_weighted_phyloseq",0.76192373261977,600,87471.7473467556
6,"abundance",0.75,"GLaD_0.5_unweighted",0.0339238404809993,600,87471.7473467556
6,"abundance",0.75,"GLaD_0.5_weighted",0.689979769191721,600,87471.7473467556
6,"abundance",0.75,"GLaD_1_unweighted",0.0584387472937226,600,87471.7473467556
6,"abundance",0.75,"GLaD_1_weighted",0.59916423008281,600,87471.7473467556
6,"abundance",0.75,"GUniFrac",0.863695693476611,600,87471.7473467556
6,"abundance",0.75,"aitchison",0.116953415787549,600,87471.7473467556
6,"abundance",0.75,"bray",0.721531054146445,600,87471.7473467556
6,"abundance",0.75,"euclidean",0.44679577941069,600,87471.7473467556
6,"abundance",0.75,"jaccard",0.703031579620411,600,87471.7473467556
6,"abundance",0.75,"unifrac_unweighted",0.0464425428454285,600,87471.7473467556
6,"abundance",0.75,"unifrac_weighted_phyloseq",0.80145270427943,600,87471.7473467556
6,"abundance",0.8,"GLaD_0.5_unweighted",0.0509161539648542,600,87471.7473467556
6,"abundance",0.8,"GLaD_0.5_weighted",0.718362862901345,600,87471.7473467556
6,"abundance",0.8,"GLaD_1_unweighted",0.0360524565041712,600,87471.7473467556
6,"abundance",0.8,"GLaD_1_weighted",0.628419696234278,600,87471.7473467556
6,"abundance",0.8,"GUniFrac",0.899375426486747,600,87471.7473467556
6,"abundance",0.8,"aitchison",0.125577099586985,600,87471.7473467556
6,"abundance",0.8,"bray",0.78297949108173,600,87471.7473467556
6,"abundance",0.8,"euclidean",0.493148470224138,600,87471.7473467556
6,"abundance",0.8,"jaccard",0.781358046286423,600,87471.7473467556
6,"abundance",0.8,"unifrac_unweighted",0.043396715710786,600,87471.7473467556
6,"abundance",0.8,"unifrac_weighted_phyloseq",0.841644516034261,600,87471.7473467556
6,"abundance",0.85,"GLaD_0.5_unweighted",0.0422097886380997,600,87471.7473467556
6,"abundance",0.85,"GLaD_0.5_weighted",0.739914506110957,600,87471.7473467556
6,"abundance",0.85,"GLaD_1_unweighted",0.0585163963190569,600,87471.7473467556
6,"abundance",0.85,"GLaD_1_weighted",0.662540811256118,600,87471.7473467556
6,"abundance",0.85,"GUniFrac",0.933338983511093,600,87471.7473467556
6,"abundance",0.85,"aitchison",0.157303828681641,600,87471.7473467556
6,"abundance",0.85,"bray",0.840725375001009,600,87471.7473467556
6,"abundance",0.85,"euclidean",0.528472749366454,600,87471.7473467556
6,"abundance",0.85,"jaccard",0.817000270928698,600,87471.7473467556
6,"abundance",0.85,"unifrac_unweighted",0.0441787634602845,600,87471.7473467556
6,"abundance",0.85,"unifrac_weighted_phyloseq",0.862366346138096,600,87471.7473467556
6,"abundance",0.9,"GLaD_0.5_unweighted",0.0514802404696327,600,87471.7473467556
6,"abundance",0.9,"GLaD_0.5_weighted",0.800699093769512,600,87471.7473467556
6,"abundance",0.9,"GLaD_1_unweighted",0.070640916683072,600,87471.7473467556
6,"abundance",0.9,"GLaD_1_weighted",0.730356346445454,600,87471.7473467556
6,"abundance",0.9,"GUniFrac",0.959720290918894,600,87471.7473467556
6,"abundance",0.9,"aitchison",0.18740675828701,600,87471.7473467556
6,"abundance",0.9,"bray",0.872444716899702,600,87471.7473467556
6,"abundance",0.9,"euclidean",0.615570294991832,600,87471.7473467556
6,"abundance",0.9,"jaccard",0.860195789957718,600,87471.7473467556
6,"abundance",0.9,"unifrac_unweighted",0.0600583038855144,600,87471.7473467556
6,"abundance",0.9,"unifrac_weighted_phyloseq",0.907088776070346,600,87471.7473467556
6,"abundance",0.95,"GLaD_0.5_unweighted",0.0402815444096959,600,87471.7473467556
6,"abundance",0.95,"GLaD_0.5_weighted",0.820036567393363,600,87471.7473467556
6,"abundance",0.95,"GLaD_1_unweighted",0.0607432378859127,600,87471.7473467556
6,"abundance",0.95,"GLaD_1_weighted",0.71933352336979,600,87471.7473467556
6,"abundance",0.95,"GUniFrac",0.970183921945011,600,87471.7473467556
6,"abundance",0.95,"aitchison",0.166679975703656,600,87471.7473467556
6,"abundance",0.95,"bray",0.898952616853206,600,87471.7473467556
6,"abundance",0.95,"euclidean",0.660473639416372,600,87471.7473467556
6,"abundance",0.95,"jaccard",0.8883954496204,600,87471.7473467556
6,"abundance",0.95,"unifrac_unweighted",0.0566973455209247,600,87471.7473467556
6,"abundance",0.95,"unifrac_weighted_phyloseq",0.930738394550109,600,87471.7473467556
6,"abundance",1,"GLaD_0.5_unweighted",0.0832487856761767,600,87471.7473467556
6,"abundance",1,"GLaD_0.5_weighted",0.874631188839756,600,87471.7473467556
6,"abundance",1,"GLaD_1_unweighted",0.0654562535248922,600,87471.7473467556
6,"abundance",1,"GLaD_1_weighted",0.775959395857562,600,87471.7473467556
6,"abundance",1,"GUniFrac",0.979508644278988,600,87471.7473467556
6,"abundance",1,"aitchison",0.252378966796345,600,87471.7473467556
6,"abundance",1,"bray",0.940136817488603,600,87471.7473467556
6,"abundance",1,"euclidean",0.725385654399737,600,87471.7473467556
6,"abundance",1,"jaccard",0.934073589682567,600,87471.7473467556
6,"abundance",1,"unifrac_unweighted",0.0708826565654829,600,87471.7473467556
6,"abundance",1,"unifrac_weighted_phyloseq",0.954143414193109,600,87471.7473467556
6,"both",0.05,"GLaD_0.5_unweighted",0.0521991198936468,600,87471.7473467556
6,"both",0.05,"GLaD_0.5_weighted",0.0417398527859124,600,87471.7473467556
6,"both",0.05,"GLaD_1_unweighted",0.0608728366243066,600,87471.7473467556
6,"both",0.05,"GLaD_1_weighted",0.0393631127516384,600,87471.7473467556
6,"both",0.05,"GUniFrac",0.0584392824370035,600,87471.7473467556
6,"both",0.05,"aitchison",0.0411054660919545,600,87471.7473467556
6,"both",0.05,"bray",0.0540279906329554,600,87471.7473467556
6,"both",0.05,"euclidean",0.0516352400918507,600,87471.7473467556
6,"both",0.05,"jaccard",0.0501461443885052,600,87471.7473467556
6,"both",0.05,"unifrac_unweighted",0.0414606886268307,600,87471.7473467556
6,"both",0.05,"unifrac_weighted_phyloseq",0.0618545082823508,600,87471.7473467556
6,"both",0.1,"GLaD_0.5_unweighted",0.0528517947876384,600,87471.7473467556
6,"both",0.1,"GLaD_0.5_weighted",0.0618646280855048,600,87471.7473467556
6,"both",0.1,"GLaD_1_unweighted",0.0388583247960744,600,87471.7473467556
6,"both",0.1,"GLaD_1_weighted",0.0705227638735168,600,87471.7473467556
6,"both",0.1,"GUniFrac",0.0621212920299666,600,87471.7473467556
6,"both",0.1,"aitchison",0.0357683654222035,600,87471.7473467556
6,"both",0.1,"bray",0.0550461080621885,600,87471.7473467556
6,"both",0.1,"euclidean",0.0484617826516234,600,87471.7473467556
6,"both",0.1,"jaccard",0.0496030091114612,600,87471.7473467556
6,"both",0.1,"unifrac_unweighted",0.0618605354480345,600,87471.7473467556
6,"both",0.1,"unifrac_weighted_phyloseq",0.0670435925182992,600,87471.7473467556
6,"both",0.15,"GLaD_0.5_unweighted",0.0744283191761691,600,87471.7473467556
6,"both",0.15,"GLaD_0.5_weighted",0.11092853673652,600,87471.7473467556
6,"both",0.15,"GLaD_1_unweighted",0.0609452897476864,600,87471.7473467556
6,"both",0.15,"GLaD_1_weighted",0.1171257682005,600,87471.7473467556
6,"both",0.15,"GUniFrac",0.0960074274966103,600,87471.7473467556
6,"both",0.15,"aitchison",0.0732345739553953,600,87471.7473467556
6,"both",0.15,"bray",0.0721322599165542,600,87471.7473467556
6,"both",0.15,"euclidean",0.0573998991377552,600,87471.7473467556
6,"both",0.15,"jaccard",0.067877188281311,600,87471.7473467556
6,"both",0.15,"unifrac_unweighted",0.0738092905636585,600,87471.7473467556
6,"both",0.15,"unifrac_weighted_phyloseq",0.102312588748094,600,87471.7473467556
6,"both",0.2,"GLaD_0.5_unweighted",0.100320220171474,600,87471.7473467556
6,"both",0.2,"GLaD_0.5_weighted",0.124388319648906,600,87471.7473467556
6,"both",0.2,"GLaD_1_unweighted",0.0781428378815334,600,87471.7473467556
6,"both",0.2,"GLaD_1_weighted",0.133335455695394,600,87471.7473467556
6,"both",0.2,"GUniFrac",0.13171313115829,600,87471.7473467556
6,"both",0.2,"aitchison",0.109738857876739,600,87471.7473467556
6,"both",0.2,"bray",0.089727667128951,600,87471.7473467556
6,"both",0.2,"euclidean",0.0472903934254033,600,87471.7473467556
6,"both",0.2,"jaccard",0.0733231623446083,600,87471.7473467556
6,"both",0.2,"unifrac_unweighted",0.0823385385732169,600,87471.7473467556
6,"both",0.2,"unifrac_weighted_phyloseq",0.148913330106565,600,87471.7473467556
6,"both",0.25,"GLaD_0.5_unweighted",0.123407446938155,600,87471.7473467556
6,"both",0.25,"GLaD_0.5_weighted",0.1539269515913,600,87471.7473467556
6,"both",0.25,"GLaD_1_unweighted",0.0763566067075849,600,87471.7473467556
6,"both",0.25,"GLaD_1_weighted",0.143938783061468,600,87471.7473467556
6,"both",0.25,"GUniFrac",0.21247345142234,600,87471.7473467556
6,"both",0.25,"aitchison",0.120459164550322,600,87471.7473467556
6,"both",0.25,"bray",0.117657042709213,600,87471.7473467556
6,"both",0.25,"euclidean",0.0629414209367327,600,87471.7473467556
6,"both",0.25,"jaccard",0.119609259138345,600,87471.7473467556
6,"both",0.25,"unifrac_unweighted",0.110760771103151,600,87471.7473467556
6,"both",0.25,"unifrac_weighted_phyloseq",0.2050413346862,600,87471.7473467556
6,"both",0.3,"GLaD_0.5_unweighted",0.1434371932803,600,87471.7473467556
6,"both",0.3,"GLaD_0.5_weighted",0.23022792991953,600,87471.7473467556
6,"both",0.3,"GLaD_1_unweighted",0.105844271897615,600,87471.7473467556
6,"both",0.3,"GLaD_1_weighted",0.221139219444415,600,87471.7473467556
6,"both",0.3,"GUniFrac",0.332765815611967,600,87471.7473467556
6,"both",0.3,"aitchison",0.187890043713341,600,87471.7473467556
6,"both",0.3,"bray",0.133215259698484,600,87471.7473467556
6,"both",0.3,"euclidean",0.104415384441518,600,87471.7473467556
6,"both",0.3,"jaccard",0.132246263914282,600,87471.7473467556
6,"both",0.3,"unifrac_unweighted",0.116378527097997,600,87471.7473467556
6,"both",0.3,"unifrac_weighted_phyloseq",0.2729470618996,600,87471.7473467556
6,"both",0.35,"GLaD_0.5_unweighted",0.20923778569589,600,87471.7473467556
6,"both",0.35,"GLaD_0.5_weighted",0.29641498145764,600,87471.7473467556
6,"both",0.35,"GLaD_1_unweighted",0.139444410332399,600,87471.7473467556
6,"both",0.35,"GLaD_1_weighted",0.270032693184157,600,87471.7473467556
6,"both",0.35,"GUniFrac",0.462204060014832,600,87471.7473467556
6,"both",0.35,"aitchison",0.282034891913075,600,87471.7473467556
6,"both",0.35,"bray",0.241585909648823,600,87471.7473467556
6,"both",0.35,"euclidean",0.125061223441044,600,87471.7473467556
6,"both",0.35,"jaccard",0.234564234499248,600,87471.7473467556
6,"both",0.35,"unifrac_unweighted",0.179251820673339,600,87471.7473467556
6,"both",0.35,"unifrac_weighted_phyloseq",0.385569717831261,600,87471.7473467556
6,"both",0.4,"GLaD_0.5_unweighted",0.304803285738967,600,87471.7473467556
6,"both",0.4,"GLaD_0.5_weighted",0.395210292136614,600,87471.7473467556
6,"both",0.4,"GLaD_1_unweighted",0.156705021212632,600,87471.7473467556
6,"both",0.4,"GLaD_1_weighted",0.359585427913192,600,87471.7473467556
6,"both",0.4,"GUniFrac",0.654667289076609,600,87471.7473467556
6,"both",0.4,"aitchison",0.429855757881625,600,87471.7473467556
6,"both",0.4,"bray",0.330459254029557,600,87471.7473467556
6,"both",0.4,"euclidean",0.147466165437009,600,87471.7473467556
6,"both",0.4,"jaccard",0.309912248976243,600,87471.7473467556
6,"both",0.4,"unifrac_unweighted",0.23920843309523,600,87471.7473467556
6,"both",0.4,"unifrac_weighted_phyloseq",0.508758343682648,600,87471.7473467556
6,"both",0.45,"GLaD_0.5_unweighted",0.492668600173772,600,87471.7473467556
6,"both",0.45,"GLaD_0.5_weighted",0.471955227400576,600,87471.7473467556
6,"both",0.45,"GLaD_1_unweighted",0.212944917591776,600,87471.7473467556
6,"both",0.45,"GLaD_1_weighted",0.421674413130724,600,87471.7473467556
6,"both",0.45,"GUniFrac",0.750881603425581,600,87471.7473467556
6,"both",0.45,"aitchison",0.623405138571616,600,87471.7473467556
6,"both",0.45,"bray",0.432969277696775,600,87471.7473467556
6,"both",0.45,"euclidean",0.181920298034651,600,87471.7473467556
6,"both",0.45,"jaccard",0.406976330900014,600,87471.7473467556
6,"both",0.45,"unifrac_unweighted",0.356670000049651,600,87471.7473467556
6,"both",0.45,"unifrac_weighted_phyloseq",0.607400378884877,600,87471.7473467556
6,"both",0.5,"GLaD_0.5_unweighted",0.589577253628242,600,87471.7473467556
6,"both",0.5,"GLaD_0.5_weighted",0.561474151858258,600,87471.7473467556
6,"both",0.5,"GLaD_1_unweighted",0.217713736561867,600,87471.7473467556
6,"both",0.5,"GLaD_1_weighted",0.466097171038359,600,87471.7473467556
6,"both",0.5,"GUniFrac",0.865785312833631,600,87471.7473467556
6,"both",0.5,"aitchison",0.702436840403992,600,87471.7473467556
6,"both",0.5,"bray",0.516798589022072,600,87471.7473467556
6,"both",0.5,"euclidean",0.237839582144607,600,87471.7473467556
6,"both",0.5,"jaccard",0.500250632381918,600,87471.7473467556
6,"both",0.5,"unifrac_unweighted",0.42151223118754,600,87471.7473467556
6,"both",0.5,"unifrac_weighted_phyloseq",0.708214637469545,600,87471.7473467556
6,"both",0.55,"GLaD_0.5_unweighted",0.704205415832629,600,87471.7473467556
6,"both",0.55,"GLaD_0.5_weighted",0.574373735788513,600,87471.7473467556
6,"both",0.55,"GLaD_1_unweighted",0.2898975770152,600,87471.7473467556
6,"both",0.55,"GLaD_1_weighted",0.514633156126501,600,87471.7473467556
6,"both",0.55,"GUniFrac",0.937628562373451,600,87471.7473467556
6,"both",0.55,"aitchison",0.837215495473478,600,87471.7473467556
6,"both",0.55,"bray",0.628742284697749,600,87471.7473467556
6,"both",0.55,"euclidean",0.275838973496604,600,87471.7473467556
6,"both",0.55,"jaccard",0.600318892463787,600,87471.7473467556
6,"both",0.55,"unifrac_unweighted",0.581729188706915,600,87471.7473467556
6,"both",0.55,"unifrac_weighted_phyloseq",0.748506813364055,600,87471.7473467556
6,"both",0.6,"GLaD_0.5_unweighted",0.83955559847537,600,87471.7473467556
6,"both",0.6,"GLaD_0.5_weighted",0.682313836556186,600,87471.7473467556
6,"both",0.6,"GLaD_1_unweighted",0.298516131798614,600,87471.7473467556
6,"both",0.6,"GLaD_1_weighted",0.579176467200883,600,87471.7473467556
6,"both",0.6,"GUniFrac",0.97389872033486,600,87471.7473467556
6,"both",0.6,"aitchison",0.929434763909452,600,87471.7473467556
6,"both",0.6,"bray",0.735568849792469,600,87471.7473467556
6,"both",0.6,"euclidean",0.373991535728534,600,87471.7473467556
6,"both",0.6,"jaccard",0.728766027993903,600,87471.7473467556
6,"both",0.6,"unifrac_unweighted",0.685007449382554,600,87471.7473467556
6,"both",0.6,"unifrac_weighted_phyloseq",0.840853174147477,600,87471.7473467556
6,"both",0.65,"GLaD_0.5_unweighted",0.927525212602315,600,87471.7473467556
6,"both",0.65,"GLaD_0.5_weighted",0.712920604999249,600,87471.7473467556
6,"both",0.65,"GLaD_1_unweighted",0.425609214476737,600,87471.7473467556
6,"both",0.65,"GLaD_1_weighted",0.604912467730751,600,87471.7473467556
6,"both",0.65,"GUniFrac",0.991876236694472,600,87471.7473467556
6,"both",0.65,"aitchison",0.967931116545439,600,87471.7473467556
6,"both",0.65,"bray",0.829624806385971,600,87471.7473467556
6,"both",0.65,"euclidean",0.397955625739377,600,87471.7473467556
6,"both",0.65,"jaccard",0.81266460635493,600,87471.7473467556
6,"both",0.65,"unifrac_unweighted",0.841459218284493,600,87471.7473467556
6,"both",0.65,"unifrac_weighted_phyloseq",0.885177094034013,600,87471.7473467556
6,"both",0.7,"GLaD_0.5_unweighted",0.975178428631441,600,87471.7473467556
6,"both",0.7,"GLaD_0.5_weighted",0.790967624525677,600,87471.7473467556
6,"both",0.7,"GLaD_1_unweighted",0.456351395422864,600,87471.7473467556
6,"both",0.7,"GLaD_1_weighted",0.706758267297886,600,87471.7473467556
6,"both",0.7,"GUniFrac",0.997718647323122,600,87471.7473467556
6,"both",0.7,"aitchison",0.995437294646244,600,87471.7473467556
6,"both",0.7,"bray",0.894221956100186,600,87471.7473467556
6,"both",0.7,"euclidean",0.486177083186838,600,87471.7473467556
6,"both",0.7,"jaccard",0.88820082508811,600,87471.7473467556
6,"both",0.7,"unifrac_unweighted",0.901407250825056,600,87471.7473467556
6,"both",0.7,"unifrac_weighted_phyloseq",0.932047098868083,600,87471.7473467556
6,"both",0.75,"GLaD_0.5_unweighted",0.990393047853021,600,87471.7473467556
6,"both",0.75,"GLaD_0.5_weighted",0.854270069941571,600,87471.7473467556
6,"both",0.75,"GLaD_1_unweighted",0.511687562271475,600,87471.7473467556
6,"both",0.75,"GLaD_1_weighted",0.750062793822258,600,87471.7473467556
6,"both",0.75,"GUniFrac",1,600,87471.7473467556
6,"both",0.75,"aitchison",0.99680514258795,600,87471.7473467556
6,"both",0.75,"bray",0.956295276732377,600,87471.7473467556
6,"both",0.75,"euclidean",0.537450059527695,600,87471.7473467556
6,"both",0.75,"jaccard",0.94592088861587,600,87471.7473467556
6,"both",0.75,"unifrac_unweighted",0.951617443938916,600,87471.7473467556
